Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
5,9,6,176.052,176.193,176.331,177.147,176.242,175.936,177.146,178.197,180.023,177.506,175.936,0.7628781375045471
5,9,7,199.473,199.718,199.205,199.417,199.767,199.638,199.139,199.549,206.752,199.719,199.139,0.6739901676718272
5,9,8,158.629,150.498,150.685,156.929,150.238,150.345,150.544,150.423,157.66,150.06,150.06,0.8944270825003332
5,9,9,167.056,167.0,166.698,166.88,176.834,177.494,166.732,168.486,167.49,173.767,166.698,0.8051549988602142
5,9,10,193.79,184.625,183.976,183.997,183.703,183.626,183.882,184.36,184.051,191.211,183.626,0.7309298683193012
5,9,11,200.663,201.619,200.821,200.606,201.148,200.733,221.293,216.306,216.352,216.237,200.606,0.6690613840064604
5,9,12,234.535,234.624,234.662,234.558,234.543,233.757,228.912,221.097,220.161,218.483,218.483,0.6143165738295427
5,9,13,243.087,234.275,234.374,234.292,234.045,234.489,234.525,234.152,234.418,234.322,234.045,0.5734697515435067
5,9,14,260.386,251.49,251.346,258.668,251.113,251.844,251.228,251.154,251.905,251.542,251.113,0.5344913564809469
5,9,15,276.512,268.427,268.846,275.529,275.219,267.684,268.371,268.051,268.354,268.214,267.684,0.5014036251699765
5,9,16,151.373,150.754,150.93,162.58,161.374,162.35,158.96,158.986,151.838,151.468,150.754,0.8903095639253353
5,10,4,182.551,183.148,182.362,182.964,182.833,182.958,183.623,184.194,182.84,189.872,182.362,0.735996139546616
5,10,5,224.507,222.566,227.59,219.59,220.284,219.806,220.43,219.727,219.508,220.074,219.508,0.6114480018951474
5,10,6,193.295,193.391,192.945,193.153,193.478,205.095,193.129,193.249,195.565,193.634,192.945,0.6956268781258907
5,10,7,221.663,222.029,222.358,222.262,221.401,221.342,221.87,221.453,228.103,222.446,221.342,0.6063816537304262
5,10,8,167.753,166.927,166.644,166.439,167.484,173.629,173.289,167.174,166.619,188.048,166.439,0.806407921220387
5,10,9,199.617,199.683,199.571,199.702,199.619,199.753,195.255,185.305,185.296,185.809,185.296,0.7243422847767896
5,10,10,203.648,204.504,210.476,204.505,204.103,204.335,204.305,203.926,204.404,204.282,203.648,0.6590672532998115
5,10,11,223.337,230.259,222.671,232.198,223.343,222.546,223.407,222.508,222.8,222.675,222.508,0.6032040555845183
5,10,12,241.974,241.784,242.649,241.714,241.454,254.902,241.394,242.151,241.586,242.024,241.394,0.5560110358998152
5,10,13,260.142,260.404,260.094,267.464,261.107,260.544,260.211,260.367,259.968,274.122,259.968,0.5162855736090595
5,10,14,281.872,279.343,280.316,280.104,279.96,279.838,281.363,281.559,281.149,279.593,279.343,0.4804764321998403
5,10,15,298.198,297.947,298.149,298.756,298.08,298.142,298.544,310.716,310.706,298.206,297.947,0.45047517847133883
5,10,16,169.69,167.73,167.09,166.959,168.969,168.058,171.933,166.871,167.371,166.302,166.302,0.8070722420656397
5,11,4,200.314,200.516,200.624,208.786,200.542,199.927,200.125,200.287,199.681,199.909,199.681,0.6721607363745173
5,11,5,247.841,241.572,241.625,242.975,242.886,248.278,261.026,260.094,260.058,260.436,241.572,0.5556013445266835
5,11,6,230.722,228.617,228.7,228.694,229.241,228.936,229.395,215.824,214.413,214.384,214.384,0.6260622434510038
5,11,7,246.257,245.754,245.67,246.942,245.535,245.413,246.058,244.75,245.13,246.986,244.75,0.5483870398365679
5,11,8,184.924,184.719,184.785,185.507,184.827,184.64,185.242,185.023,185.614,193.391,184.64,0.7269157712305027
5,11,9,218.571,204.876,215.432,205.491,206.878,207.214,205.771,203.401,203.642,203.992,203.401,0.659867591604761
5,11,10,224.273,224.634,224.568,224.572,224.689,230.872,226.431,235.344,228.371,227.571,224.273,0.5984569163474872
5,11,11,248.362,248.557,248.526,247.354,247.739,248.568,248.202,248.273,248.688,248.593,247.354,0.542613937918934
5,11,12,271.004,269.536,268.58,270.042,270.091,265.648,265.585,265.866,265.435,272.47,265.435,0.5056519599902048
5,11,13,286.671,286.427,286.897,295.638,293.242,292.035,287.521,286.389,286.347,286.492,286.347,0.4687240585722917
5,11,14,315.006,306.91,308.656,306.561,308.549,308.39,306.76,306.979,308.164,319.724,306.561,0.4378173609819906
5,11,15,352.945,352.908,351.16,327.581,328.429,327.284,327.328,327.115,327.669,327.334,327.115,0.4103074698500528
5,11,16,194.746,182.685,182.739,190.865,184.208,185.886,188.023,186.241,182.709,186.19,182.685,0.7346948463201685
5,12,4,217.866,217.963,217.97,217.883,218.164,217.893,218.187,218.62,218.166,224.213,217.866,0.6160563282017387
5,12,5,265.18,263.02,273.566,263.025,262.922,263.367,270.42,263.034,263.105,269.322,262.922,0.5104849651227359
5,12,6,232.406,231.113,231.146,231.057,230.976,239.239,243.026,243.04,243.298,243.026,230.976,0.5810894984760321
5,12,7,278.835,278.607,271.32,264.836,265.24,265.217,265.407,264.794,265.15,264.917,264.794,0.506876016828176
5,12,8,199.956,199.281,199.717,206.359,199.395,200.506,199.909,199.23,199.674,199.776,199.23,0.6736823169201426
5,12,9,222.06,222.032,222.023,221.873,222.089,223.101,221.813,234.986,233.842,222.616,221.813,0.6050940567054232
5,12,10,244.313,244.902,243.995,255.897,255.811,243.656,251.523,244.085,244.152,244.323,243.656,0.5508492628952293
5,12,11,268.614,266.561,273.705,300.024,278.007,266.774,267.073,266.898,266.765,275.139,266.561,0.5035159982142924
5,12,12,289.8,290.747,290.018,289.324,290.107,296.289,290.104,289.554,295.686,295.889,289.324,0.4639011212343255
5,12,13,312.011,311.758,311.72,312.351,311.958,311.434,311.81,311.954,317.758,311.318,311.318,0.43112742597601167
5,12,14,334.415,334.88,334.864,334.744,334.884,335.196,334.92,344.281,334.655,334.402,334.402,0.40136640331098505
5,12,15,356.234,356.683,381.273,357.64,365.308,357.392,357.357,356.975,357.052,356.685,356.234,0.3767684387228619
5,12,16,211.358,200.072,201.478,204.359,202.194,202.312,202.444,200.292,202.278,200.463,200.072,0.6708471350313887
5,13,4,236.221,243.273,243.501,235.644,235.69,236.068,235.783,235.755,237.091,238.442,235.644,0.569578380947531
5,13,5,284.464,284.659,285.627,286.053,284.7,286.353,285.415,284.418,285.498,285.23,284.418,0.47190307223874717
5,13,6,250.627,250.038,250.751,257.381,250.754,250.296,258.821,252.761,252.662,253.471,250.038,0.5367893200233563
5,13,7,290.892,290.58,290.7,290.247,289.85,291.016,287.779,286.604,295.502,286.436,286.436,0.46857841891382374
5,13,8,227.465,217.2,216.355,222.795,223.147,215.971,216.157,222.662,216.174,216.244,215.971,0.6214618073722861
5,13,9,240.021,242.253,240.152,240.38,241.413,240.228,240.986,240.032,240.897,253.681,240.021,0.5591916040679774
5,13,10,269.314,271.638,275.567,277.0,264.071,264.506,263.841,263.898,264.288,264.294,263.841,0.5087068651195228
5,13,11,288.012,315.0,299.791,289.212,288.753,288.597,290.504,288.91,295.171,296.11,288.012,0.4660143605127564
5,13,12,314.213,313.58,320.09,312.812,313.385,320.018,313.158,313.643,313.012,320.944,312.812,0.42906834776159475
5,13,13,337.099,337.32,343.792,349.035,338.455,337.476,337.042,337.685,344.515,343.325,337.042,0.398222559799669
5,13,14,362.055,362.049,361.781,361.618,371.936,361.952,362.49,362.216,387.854,381.199,361.618,0.37115886930407227
5,13,15,405.908,406.423,406.356,406.799,406.543,395.525,398.891,397.38,385.856,385.92,385.856,0.34784408691325264
5,13,16,217.175,215.372,215.262,215.392,215.47,216.667,215.934,215.303,216.121,223.345,215.262,0.6235086917337941
5,14,4,253.401,253.186,253.333,253.72,253.366,253.01,253.566,260.589,253.46,261.603,253.01,0.5304838860124105
5,14,5,315.609,306.491,305.514,305.702,305.877,313.051,305.858,305.934,345.884,331.583,305.514,0.43931776612528395
5,14,6,276.837,269.143,269.581,269.531,276.142,269.511,269.015,270.32,269.26,269.033,269.015,0.49892284073378806
5,14,7,310.13,308.605,308.721,308.225,315.372,315.892,308.646,308.194,308.652,308.718,308.194,0.43549753726548857
5,14,8,232.182,232.398,233.336,235.015,231.958,232.239,232.18,234.116,232.821,232.739,231.958,0.5786294415368299
5,14,9,258.431,265.837,258.246,259.286,265.034,265.458,259.527,259.066,258.439,258.589,258.246,0.5197281971453576
5,14,10,285.84,291.79,284.524,286.011,284.676,292.184,286.251,284.88,284.434,285.319,284.434,0.4718765267162153
5,14,11,319.073,310.853,311.133,310.797,310.947,311.344,311.052,312.182,317.929,310.589,310.589,0.4321393481417565
5,14,12,346.608,337.949,344.789,344.812,337.183,338.266,337.598,336.917,337.577,350.477,336.917,0.3983703048525305
5,14,13,371.071,363.54,363.075,370.194,364.618,363.146,363.873,363.237,384.604,373.221,363.075,0.3696694291812987
5,14,14,394.297,393.218,394.353,396.865,394.423,389.413,390.168,389.88,389.706,389.858,389.413,0.34466678821713703
5,14,15,427.336,416.213,416.266,416.646,416.127,415.914,416.746,416.748,415.391,415.647,415.391,0.32311178624476694
5,14,16,242.29,243.039,234.699,235.146,233.651,233.138,232.582,234.989,235.123,235.42,232.582,0.5770770222975123
5,15,4,271.277,271.84,271.578,278.583,293.472,285.706,285.531,285.878,285.518,285.662,271.277,0.4947626521968321
5,15,5,345.528,344.493,344.691,329.985,329.156,328.081,334.524,327.926,328.17,328.105,327.926,0.409292730677043
5,15,6,287.876,288.248,288.335,288.618,288.654,288.476,295.941,295.502,288.246,288.606,287.876,0.4662345176395393
5,15,7,330.684,330.15,330.145,331.135,330.119,338.088,331.452,330.433,330.681,330.429,330.119,0.40657377491147123
5,15,8,248.551,248.422,248.333,260.592,252.735,250.723,253.833,251.738,250.025,257.926,248.333,0.5404747979527489
5,15,9,280.2,278.934,279.623,281.959,286.413,278.731,283.555,282.627,279.67,281.985,278.731,0.4815313976558043
5,15,10,307.73,311.492,309.703,308.316,309.391,306.492,308.863,308.986,309.6,308.042,306.492,0.43791592602743296
5,15,11,337.431,332.635,332.66,332.883,333.476,341.065,333.298,333.47,333.582,340.22,332.635,0.4034985133855427
5,15,12,361.825,361.021,361.215,388.16,388.542,379.726,379.313,361.537,360.633,360.736,360.633,0.3721726187010063
5,15,13,388.873,388.677,388.512,388.674,388.823,395.834,395.642,388.684,388.683,388.822,388.512,0.34546610658100646
5,15,14,425.301,429.735,429.014,417.812,426.806,417.336,424.366,418.412,417.397,418.151,417.336,0.32160591945099387
5,15,15,447.751,453.342,445.268,445.36,466.037,450.558,448.508,450.675,451.995,451.369,445.268,0.30143133573488323
5,15,16,250.678,250.887,249.004,252.226,251.692,252.704,259.151,251.763,251.205,252.314,249.004,0.5390183611508249
5,16,4,153.09,145.72,146.803,145.74,145.361,146.543,145.654,146.259,145.338,145.564,145.338,0.923486823817584
5,16,5,175.951,175.403,176.33,175.26,176.585,183.281,175.764,175.554,175.85,183.671,175.26,0.7658206550268173
5,16,6,162.561,161.355,155.074,154.275,155.087,154.488,160.887,154.309,154.184,154.53,154.184,0.8705036060810462
5,16,7,184.859,183.769,184.258,183.295,183.643,193.227,186.814,186.408,187.607,187.368,183.295,0.7322498049592189
5,16,8,140.768,140.507,140.648,140.228,140.527,140.693,140.87,140.645,146.455,141.019,140.228,0.9571392874461591
5,16,9,156.773,164.37,153.249,148.98,148.121,148.34,148.593,148.072,148.072,147.928,147.928,0.9073179384565464
5,16,10,163.797,169.919,163.11,169.78,163.027,163.081,163.44,163.293,162.928,163.802,162.928,0.8237855248944319
5,16,11,177.848,178.04,184.471,178.274,184.923,184.8,178.268,185.428,178.92,178.175,177.848,0.75467662273402
5,16,12,193.047,193.138,193.653,193.072,193.238,193.063,193.195,192.923,193.049,193.041,192.923,0.6957062040295869
5,16,13,208.486,207.789,208.18,208.318,208.347,208.647,220.62,219.543,208.855,212.148,207.789,0.6459327875874085
5,16,14,225.912,224.659,226.0,227.284,225.551,226.015,224.805,225.158,225.905,225.582,224.659,0.5974286718982992
5,16,15,242.231,240.486,239.34,238.076,238.472,238.156,238.726,238.183,239.054,238.843,238.076,0.5637600094087603
5,16,16,133.104,133.095,132.714,132.578,133.533,140.302,133.008,140.855,133.203,136.329,132.578,1.0123680248608367
6,4,4,158.934,148.73,149.527,148.583,148.623,148.489,148.818,148.84,151.152,148.548,148.489,0.9038900389927872
6,4,5,182.449,188.158,178.841,179.162,178.888,179.212,180.278,178.86,178.747,178.921,178.747,0.7508810105903875
6,4,6,156.882,158.388,157.163,158.181,157.265,157.469,157.733,157.371,157.92,157.283,156.882,0.8555329993243329
6,4,7,192.64,180.218,180.175,179.777,179.844,179.548,186.538,179.97,180.243,180.233,179.548,0.7475311782921559
6,4,8,135.087,135.582,135.697,135.367,135.554,135.737,135.549,135.643,136.256,135.61,135.087,0.9935650950868701
6,4,9,150.564,151.354,150.57,158.796,150.754,150.662,151.69,158.123,151.056,150.65,150.564,0.8914330650088998
6,4,10,166.067,165.878,166.077,166.808,166.097,166.716,166.863,166.043,166.213,168.198,165.878,0.8091351957462714
6,4,11,184.582,181.586,181.245,181.769,188.355,181.971,181.206,181.489,190.469,182.033,181.206,0.7406914119841508
6,4,12,206.231,197.694,196.603,197.038,196.919,207.513,207.158,206.652,206.764,206.697,196.603,0.682684028219305
6,4,13,222.094,220.754,217.262,211.876,212.479,220.047,211.951,211.885,220.253,213.456,211.876,0.6334730125167551
6,4,14,227.217,235.022,228.769,227.126,227.019,227.686,235.677,227.725,227.762,227.897,227.019,0.5912180390187606
6,4,15,251.595,243.189,243.106,242.313,242.544,249.846,242.272,253.613,242.719,243.324,242.272,0.5539960375115573
6,4,16,136.162,143.313,137.464,136.081,137.114,136.396,136.142,144.764,136.749,142.795,136.081,0.9863076256053381
6,5,4,192.697,191.899,184.4,185.25,190.989,185.245,185.852,191.535,192.29,186.83,184.4,0.7278618655097613
6,5,5,230.455,224.915,225.407,222.413,230.249,222.608,223.044,232.046,222.517,223.476,222.413,0.6034617041270071
6,5,6,195.43,196.217,195.536,195.559,195.538,195.611,202.448,195.574,195.943,202.987,195.43,0.6867815995497109
6,5,7,224.412,224.341,230.94,224.969,224.437,224.567,223.998,224.201,223.951,224.53,223.951,0.5993173863925592
6,5,8,168.777,169.131,169.315,168.93,168.833,168.74,169.287,168.732,169.149,168.764,168.732,0.7954491619846857
6,5,9,189.492,195.603,201.307,188.032,187.844,187.779,188.424,187.781,187.836,195.347,187.779,0.7147643133683744
6,5,10,206.718,207.543,222.64,219.532,206.964,207.427,207.363,207.763,207.14,218.893,206.718,0.6492793467429059
6,5,11,225.941,233.507,233.891,226.211,226.192,233.457,227.256,226.782,227.34,234.258,225.941,0.5940388331467065
6,5,12,255.693,244.786,244.57,244.777,244.648,244.663,244.518,244.807,252.479,252.376,244.518,0.5489073524239524
6,5,13,279.923,264.12,264.756,264.025,274.496,277.445,264.038,264.218,265.188,264.027,264.025,0.5083523454218352
6,5,14,283.059,284.47,283.17,290.777,283.916,283.149,290.277,282.974,308.585,296.669,282.974,0.4743111663969128
6,5,15,301.938,305.14,302.398,302.785,303.559,302.763,302.648,301.831,310.673,302.365,301.831,0.44467840612793247
6,5,16,180.882,171.471,171.276,170.289,171.698,171.352,169.769,177.945,169.863,171.424,169.769,0.790590319787476
6,6,4,165.407,165.97,172.59,172.299,165.523,165.44,172.199,165.416,166.173,166.43,165.407,0.8114392256675957
6,6,5,199.637,200.096,199.998,199.805,200.185,199.83,214.853,200.535,199.661,200.186,199.637,0.6723088806183223
6,6,6,184.209,176.881,182.973,175.672,176.742,182.792,175.989,176.179,175.914,186.304,175.672,0.7640245912837561
6,6,7,211.003,204.209,202.665,203.52,204.123,203.199,202.023,205.422,204.129,203.897,202.023,0.6643685520955533
6,6,8,153.289,154.96,151.828,152.441,151.74,152.093,158.541,151.61,151.909,159.095,151.61,0.8852828177560845
6,6,9,178.404,169.401,169.149,169.105,169.062,169.49,169.159,169.417,170.235,169.92,169.062,0.7938964876790762
6,6,10,186.89,186.044,186.556,186.697,186.006,186.137,186.719,193.25,186.922,186.222,186.006,0.72157741148135
6,6,11,203.355,205.064,203.667,204.315,203.776,203.205,203.163,203.966,203.215,204.162,203.163,0.6606406087722666
6,6,12,230.871,220.321,220.553,220.234,227.187,220.384,220.51,254.422,247.197,237.634,220.234,0.6094323673910477
6,6,13,256.203,256.202,256.206,256.155,256.208,256.192,256.28,251.657,249.214,238.669,238.669,0.5623592841969423
6,6,14,254.951,254.56,254.622,254.537,255.382,255.806,255.405,255.409,254.665,257.421,254.537,0.5273014453694355
6,6,15,271.815,272.359,272.771,271.624,271.621,272.389,272.031,278.667,271.643,271.851,271.621,0.49413604986359666
6,6,16,153.1,152.785,152.446,159.707,153.92,152.964,162.047,152.791,152.513,152.857,152.446,0.8804280072943863
6,7,4,201.181,199.874,192.425,192.621,193.087,192.352,214.837,207.296,204.187,201.177,192.352,0.6977714190650474
6,7,5,233.913,232.679,232.935,233.271,233.345,232.512,232.919,233.595,232.358,233.051,232.358,0.5776333416538273
6,7,6,213.471,204.339,205.163,211.502,204.826,204.768,205.147,204.913,204.78,204.7,204.339,0.6568385281321726
6,7,7,235.869,235.155,234.941,234.896,236.119,234.838,235.169,234.879,245.252,247.518,234.838,0.5715332612268883
6,7,8,183.28,176.698,176.814,176.667,184.752,183.588,183.872,176.742,176.756,177.091,176.667,0.7597215552423486
6,7,9,196.725,197.024,196.894,196.595,196.394,196.732,196.713,204.668,233.184,207.503,196.394,0.6834105318899762
6,7,10,220.303,217.432,217.069,216.891,217.43,216.853,216.579,217.818,224.567,223.995,216.579,0.6197171840298459
6,7,11,236.546,243.388,237.231,236.836,236.674,237.643,236.752,237.583,243.633,236.975,236.546,0.5674064579405275
6,7,12,256.508,257.344,256.918,257.296,256.326,256.883,257.248,256.544,257.367,256.717,256.326,0.5236212011266902
6,7,13,276.956,276.655,284.538,284.503,301.021,289.174,277.062,277.327,285.241,276.7,276.655,0.4851447759845295
6,7,14,296.99,297.603,296.488,309.389,305.368,297.785,309.889,299.513,301.66,299.676,296.488,0.4526919403146165
6,7,15,326.094,321.425,320.969,319.071,327.2,318.894,319.973,320.588,320.027,319.784,318.894,0.42088508407182323
6,7,16,180.548,186.906,181.474,178.974,178.724,178.795,177.403,177.73,186.006,177.869,177.403,0.7565696634217008
6,8,4,146.573,147.109,146.627,147.007,146.608,146.807,146.494,146.922,147.368,147.193,146.494,0.9161994893988831
6,8,5,178.04,177.362,177.499,177.391,178.159,177.252,177.469,183.674,184.991,177.366,177.252,0.7572141809401304
6,8,6,157.384,156.071,162.576,156.428,156.554,161.855,155.834,156.637,163.825,165.455,155.834,0.8612865485067444
6,8,7,180.557,180.268,178.744,178.983,178.809,178.702,179.813,179.291,179.267,190.112,178.702,0.7510700943470134
6,8,8,135.191,135.39,134.611,135.04,134.782,134.641,134.983,141.108,135.385,134.666,134.611,0.9970784556982715
