Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
5,9,6,273.032,273.316,266.651,266.931,270.084,266.128,269.759,266.84,266.544,266.988,266.128,0.5043352371791018
5,9,7,267.871,265.906,272.242,268.772,267.009,267.029,266.307,266.218,267.261,266.692,265.906,0.5047562973381571
5,9,8,266.501,268.713,268.015,265.977,267.233,266.323,270.385,266.824,266.39,265.536,265.536,0.5054596288262232
5,9,9,266.953,270.808,266.486,270.557,271.106,266.51,267.659,266.47,266.835,266.294,266.294,0.5040208491366686
5,9,10,265.807,266.131,265.886,268.326,266.503,267.928,323.287,311.058,266.036,265.506,265.506,0.505516741617892
5,9,11,321.358,266.471,266.734,265.946,265.57,266.263,265.752,266.201,266.651,275.402,265.57,0.505394916594495
5,9,12,265.349,266.108,266.252,265.92,267.887,265.933,266.604,266.076,266.043,265.54,265.349,0.5058158425319108
5,9,13,266.266,265.99,266.815,265.796,266.095,269.662,265.889,265.856,265.913,266.196,265.796,0.504965191349757
5,9,14,265.876,270.563,265.807,268.335,267.958,268.891,267.453,269.012,266.139,267.371,265.807,0.5049442941683251
5,9,15,266.508,265.892,268.662,266.217,265.932,265.91,268.783,266.831,267.164,265.636,265.636,0.5052693460223764
5,9,16,265.926,265.801,269.84,266.026,267.161,265.82,265.825,265.864,267.652,265.611,265.611,0.505316903290903
5,10,4,266.399,266.028,268.152,266.994,270.821,266.49,266.276,266.165,266.629,266.529,266.028,0.504524816936563
5,10,5,268.951,266.209,266.212,266.082,265.653,266.356,269.226,267.206,269.03,267.252,265.653,0.505237012192597
5,10,6,271.068,268.164,267.625,265.898,269.485,267.121,266.11,266.529,269.376,268.017,265.898,0.5047714838020594
5,10,7,272.93,266.367,269.127,266.78,266.279,266.324,268.973,266.564,266.782,267.515,266.279,0.5040492415849541
5,10,8,266.191,266.186,267.639,267.489,266.194,267.483,269.757,268.72,323.562,320.024,266.186,0.5042253461865012
5,10,9,265.927,271.537,265.538,266.383,267.152,266.532,266.228,267.097,267.776,268.732,265.538,0.505455821765623
5,10,10,267.43,266.609,266.595,266.894,265.752,268.05,267.966,268.119,267.582,267.766,265.752,0.5050487973749962
5,10,11,265.733,268.242,267.409,265.943,266.217,266.602,266.121,266.335,267.46,265.804,265.733,0.5050849085360117
5,10,12,266.135,266.667,265.716,267.531,267.088,266.311,265.846,267.79,265.893,266.187,265.716,0.5051172228996371
5,10,13,275.06,265.925,266.497,267.336,265.976,267.084,267.391,265.558,266.398,266.815,265.558,0.5054177543135586
5,10,14,265.71,265.791,267.24,267.609,267.943,268.297,265.873,266.811,267.237,266.115,265.71,0.505128628956381
5,10,15,265.451,266.821,266.196,268.707,269.258,271.408,265.692,267.032,265.716,266.29,265.451,0.5056214819307517
5,10,16,266.528,266.077,265.822,266.715,266.145,265.545,266.845,266.156,265.964,324.181,265.545,0.5054424975051309
5,11,4,311.457,266.664,266.993,265.879,271.415,266.431,266.477,266.948,268.532,265.734,265.734,0.5050830078198499
5,11,5,266.809,266.834,266.334,267.151,266.173,265.875,267.443,266.459,269.587,271.342,265.875,0.5048151499764928
5,11,6,268.536,265.648,269.799,267.531,266.029,266.136,267.692,266.049,266.214,267.491,265.648,0.5052465217129434
5,11,7,265.661,266.944,266.356,265.639,266.158,266.543,269.047,268.426,266.313,265.412,265.412,0.5056957786384941
5,11,8,266.096,267.313,265.83,266.132,266.989,266.179,266.386,272.06,267.043,266.261,265.83,0.5049006056502275
5,11,9,266.948,269.736,266.078,266.922,265.84,266.164,267.138,265.864,268.18,266.519,265.84,0.504881613000301
5,11,10,265.859,267.113,276.779,266.535,266.643,268.856,265.749,267.353,269.37,266.605,265.749,0.5050544987939748
5,11,11,266.476,266.281,267.294,266.609,266.505,265.478,266.152,266.444,265.732,266.168,265.478,0.5055700585359238
5,11,12,266.5,265.654,267.374,267.093,266.137,267.989,266.659,267.296,266.389,275.609,265.654,0.5052351103314838
5,11,13,266.129,270.736,266.208,266.872,266.185,266.267,265.78,266.347,266.944,267.712,265.78,0.5049955903378736
5,11,14,324.588,323.003,266.621,266.953,266.319,269.866,270.935,265.389,267.127,268.387,265.389,0.5057396048818904
5,11,15,265.527,267.687,279.778,265.585,267.898,266.443,267.872,266.382,268.24,265.997,265.527,0.5054767613086428
5,11,16,266.441,267.465,265.544,266.214,267.728,265.754,270.241,269.592,265.845,266.395,265.544,0.5054444009279064
5,12,4,267.457,266.465,267.078,269.645,266.013,267.915,268.801,265.622,267.273,268.379,265.622,0.5052959769898577
5,12,5,266.745,267.333,268.918,266.618,272.605,323.532,325.111,266.813,269.98,266.863,266.618,0.5034083520242444
5,12,6,265.461,266.083,266.18,266.865,265.709,266.125,266.507,266.135,266.234,265.636,265.461,0.5056024350092857
5,12,7,265.357,266.419,266.357,268.092,266.741,266.236,265.854,266.027,267.186,265.649,265.357,0.5058005931631726
5,12,8,267.038,266.677,265.878,266.874,266.719,265.898,266.285,265.504,266.194,265.798,265.504,0.5055205495962396
5,12,9,269.235,265.666,266.738,268.237,266.042,266.134,266.286,265.86,267.166,266.239,265.666,0.5052122891149037
5,12,10,265.543,266.144,266.047,268.338,266.827,266.191,265.449,266.078,266.38,266.315,265.449,0.5056252914872537
5,12,11,266.007,265.992,265.735,266.254,265.772,265.432,266.214,266.677,265.68,265.987,265.432,0.505657675035414
5,12,12,265.734,265.448,267.678,266.271,265.428,266.173,322.396,323.244,266.661,265.881,265.428,0.5056652952966529
5,12,13,265.749,266.2,265.581,265.646,266.219,278.955,284.011,274.262,267.484,267.407,265.581,0.5053739838316746
5,12,14,268.135,267.691,271.517,268.465,266.44,266.277,266.651,266.33,266.104,276.172,266.104,0.5043807233262183
5,12,15,265.475,266.163,266.521,266.335,266.426,267.026,318.536,266.463,266.439,268.863,265.475,0.5055757717299181
5,12,16,268.745,266.842,267.636,267.627,323.544,266.914,266.354,266.132,266.221,266.335,266.132,0.5043276569521892
5,13,4,265.55,267.045,266.321,274.262,266.335,267.743,270.217,267.014,267.096,266.536,265.55,0.5054329806062888
5,13,5,266.712,268.294,265.462,266.719,385.244,323.513,267.876,268.095,266.269,266.866,265.462,0.5056005303960642
5,13,6,327.765,332.067,267.086,266.433,265.364,266.254,266.348,269.159,266.74,266.725,265.364,0.505787250719766
5,13,7,308.035,267.779,267.355,267.703,268.338,269.675,269.571,267.26,270.058,267.208,267.208,0.5022968174605551
5,13,8,269.298,267.211,267.539,307.31,267.42,268.915,267.074,322.362,265.949,268.069,265.949,0.5046746857480194
5,13,9,278.364,267.03,323.872,323.976,266.141,265.837,265.78,266.716,265.887,266.549,265.78,0.5049955903378736
5,13,10,266.06,265.837,266.343,266.65,265.911,265.191,266.633,265.92,265.504,266.739,265.191,0.5061172060891962
5,13,11,266.065,266.543,266.657,266.087,265.332,266.552,266.812,265.591,265.905,265.725,265.332,0.5058482504937211
5,13,12,266.14,266.428,266.264,266.465,266.083,270.667,265.363,266.227,266.288,265.531,265.363,0.5057891567400127
5,13,13,266.108,266.965,265.629,267.205,265.697,265.278,266.195,267.626,265.685,266.313,265.278,0.5059512209832704
5,13,14,265.872,266.581,266.327,266.009,266.474,276.575,266.08,266.831,266.157,266.576,265.872,0.5048208461214418
5,13,15,265.943,269.649,274.251,267.028,266.647,266.051,265.626,326.753,317.935,272.5,265.626,0.5052883678555564
5,13,16,267.061,276.592,266.773,333.333,325.002,272.359,266.983,268.805,267.179,268.599,266.773,0.5031158625498082
5,14,4,266.3,266.673,266.392,269.784,267.596,269.299,266.585,279.94,268.055,267.5,266.3,0.5040094930529477
5,14,5,312.392,266.171,266.444,325.0,323.716,266.49,268.847,267.756,266.859,266.197,266.171,0.5042537616795219
5,14,6,266.624,268.855,266.654,267.541,266.124,266.808,268.566,266.69,268.732,266.236,266.124,0.5043428176338849
5,14,7,265.51,267.618,266.444,266.727,266.077,266.208,266.035,266.475,266.385,266.813,265.51,0.505509125833302
5,14,8,266.996,271.142,265.628,266.553,266.49,266.286,266.236,266.215,265.287,265.582,265.287,0.5059340563239059
5,14,9,266.211,267.494,269.177,266.282,265.491,266.563,266.259,266.513,267.259,266.619,265.491,0.5055453028539574
5,14,10,265.562,265.535,270.182,266.397,269.07,266.91,266.758,265.602,266.166,266.827,265.535,0.5054615323780293
5,14,11,266.736,266.278,266.114,265.457,266.234,266.418,265.788,266.889,265.263,266.376,265.263,0.5059798313372013
5,14,12,266.451,267.185,265.888,267.272,266.527,266.448,267.056,270.469,266.354,267.154,265.888,0.5047904681670479
5,14,13,265.226,266.241,337.897,326.91,265.834,265.666,266.677,333.99,316.378,266.563,265.226,0.5060504173798949
5,14,14,266.516,265.878,267.527,266.272,266.441,266.958,267.462,267.854,267.327,332.1,265.878,0.5048094539600869
5,14,15,313.142,267.855,268.192,266.777,266.713,266.345,268.85,266.06,268.397,266.155,266.06,0.5044641359091934
5,14,16,313.946,268.671,266.19,268.066,267.218,267.842,266.264,267.874,265.679,266.923,265.679,0.5051875684566715
5,15,4,273.124,322.999,323.929,323.724,266.729,267.927,266.768,267.204,270.19,267.464,266.729,0.5031988572671138
5,15,5,267.082,267.763,268.62,325.887,318.956,266.376,269.296,267.16,267.541,267.345,266.376,0.5038656936060306
5,15,6,265.934,269.505,267.483,323.068,308.923,266.985,324.332,324.299,267.104,273.445,265.934,0.5047031519098724
5,15,7,265.869,265.652,265.929,265.747,266.149,265.715,266.224,266.193,266.504,265.943,265.652,0.5052389140680289
5,15,8,266.141,265.771,266.097,266.395,266.004,266.379,265.755,267.431,265.707,265.571,265.571,0.5053930135444006
5,15,9,265.829,265.979,324.307,270.619,266.615,324.232,322.732,266.017,265.669,266.307,265.669,0.5052065841328872
5,15,10,265.586,265.409,266.333,266.18,265.518,267.082,265.795,266.923,266.515,265.866,265.409,0.5057014946742575
5,15,11,265.355,266.481,265.668,268.844,266.707,266.014,265.635,266.533,265.328,265.475,265.328,0.5058558765000302
5,15,12,267.568,266.583,267.241,266.677,265.98,265.548,268.096,265.907,266.225,266.508,265.548,0.5054367873228193
5,15,13,265.661,266.647,266.244,266.315,265.51,267.906,265.437,265.437,268.865,268.238,265.437,0.5056481500318343
5,15,14,266.198,266.138,265.486,265.541,266.278,266.573,271.077,266.76,267.758,270.938,265.486,0.5055548239831855
5,15,15,266.041,265.841,265.97,270.094,265.443,265.32,266.297,323.011,323.766,266.764,265.32,0.5058711292024725
5,15,16,272.161,267.872,267.136,269.738,268.58,323.503,324.119,266.134,268.754,267.888,266.134,0.504323866924181
5,16,4,267.242,266.958,266.856,266.328,266.868,268.943,266.415,266.486,266.641,266.847,266.328,0.5039565047610466
5,16,5,266.48,266.993,267.139,266.985,267.177,267.889,267.979,266.613,267.102,267.326,266.48,0.5036690483338337
5,16,6,322.671,267.452,266.955,266.957,266.822,267.138,267.162,266.959,266.778,266.795,266.778,0.5031064330641957
5,16,7,267.325,267.057,267.153,268.158,266.556,266.551,266.69,267.323,266.582,322.598,266.551,0.5035348882577818
5,16,8,309.689,269.248,267.275,266.337,267.177,266.958,266.213,266.519,267.444,266.308,266.213,0.5041742063685846
5,16,9,268.445,266.463,266.272,267.91,272.75,267.195,268.787,266.775,266.734,267.441,266.272,0.5040624924888836
5,16,10,266.506,266.121,267.087,279.467,266.157,266.887,268.05,267.255,323.786,329.114,266.121,0.5043485031245186
5,16,11,318.922,323.198,324.703,266.743,266.735,317.818,323.385,267.593,269.923,266.574,266.574,0.5034914432765385
5,16,12,268.161,266.626,266.72,268.539,323.357,268.682,266.337,272.499,265.465,266.166,265.465,0.5055948166424953
5,16,13,266.873,266.187,266.118,266.057,265.989,266.227,266.153,265.311,266.048,266.234,265.311,0.5058882895922144
5,16,14,267.011,266.401,265.905,266.239,266.819,328.195,330.645,266.026,267.389,266.805,265.905,0.5047581955961716
5,16,15,267.449,266.403,266.709,267.57,267.851,267.447,269.612,267.28,267.02,267.053,266.403,0.5038146267121617
5,16,16,266.725,266.998,266.946,267.953,266.902,268.347,266.368,267.318,266.541,266.832,266.368,0.5038808265257088
6,4,4,266.627,266.832,268.018,266.89,269.787,266.678,269.544,266.87,272.494,266.889,266.627,0.5033913594647204
6,4,5,268.969,269.661,268.301,267.142,267.12,271.046,271.41,266.931,269.798,269.105,266.931,0.5028180615964426
6,4,6,267.582,267.05,267.507,275.92,267.241,331.718,324.135,266.206,267.157,266.288,266.206,0.5041874638437902
6,4,7,266.254,266.697,267.807,266.521,267.579,268.113,267.487,268.434,266.318,266.876,266.254,0.5040965694412102
6,4,8,266.081,269.816,267.032,267.31,266.522,266.216,266.481,266.132,270.866,267.102,266.081,0.5044243219170101
6,4,9,266.861,269.895,266.316,267.94,266.742,266.354,266.226,266.274,267.331,266.459,266.226,0.5041495871928361
6,4,10,314.57,266.53,266.38,266.178,266.985,265.698,266.874,267.375,266.948,266.687,265.698,0.5051514426153001
6,4,11,268.068,266.724,266.298,267.444,270.712,267.379,266.128,266.244,267.554,266.485,266.128,0.5043352371791018
6,4,12,266.78,266.155,273.189,266.619,266.015,266.359,324.236,323.232,266.488,265.313,265.313,0.5058844760716589
6,4,13,266.541,266.039,265.509,266.582,323.658,324.548,265.783,266.433,267.73,266.175,265.509,0.5055110297579366
6,4,14,266.111,265.964,265.811,266.403,266.365,267.403,267.477,266.832,333.712,319.025,265.811,0.5049366956220774
6,4,15,266.63,266.887,266.363,267.094,266.99,266.721,266.116,267.03,267.088,266.788,266.116,0.504357979227104
6,4,16,270.17,269.102,266.211,266.235,266.109,266.262,266.7,325.19,322.136,266.424,266.109,0.5043712463689691
6,5,4,269.176,265.992,265.873,266.657,265.767,266.634,266.634,265.726,266.225,266.648,265.726,0.5050982139497076
6,5,5,266.478,266.823,266.475,266.284,266.392,270.728,265.664,324.171,265.395,266.36,265.395,0.5057281712164886
6,5,6,266.228,266.122,266.862,266.421,265.46,266.509,265.426,265.374,266.206,265.384,265.374,0.5057681913073624
6,5,7,265.832,268.339,268.637,266.737,266.18,266.147,266.44,266.132,265.999,265.527,265.527,0.5054767613086428
6,5,8,266.623,266.421,265.851,265.925,265.342,265.375,265.973,266.606,265.41,266.398,265.342,0.5058291864838587
6,5,9,265.983,266.269,266.353,266.249,265.382,265.971,265.898,265.172,266.243,265.519,265.172,0.5061534702004736
6,5,10,265.252,270.926,267.208,265.275,266.953,265.92,266.352,266.837,265.969,265.404,265.252,0.5060008143199675
6,5,11,265.879,265.775,266.187,266.048,265.258,265.36,266.421,266.842,265.465,267.839,265.258,0.5059893688409021
6,5,12,266.074,265.814,266.066,266.233,265.687,266.443,265.345,265.722,265.899,266.131,265.345,0.5058234675610996
6,5,13,265.489,265.77,266.72,265.634,266.079,265.448,265.459,265.666,266.413,265.328,265.328,0.5058558765000302
6,5,14,269.917,266.841,265.339,266.683,265.843,265.305,267.32,266.523,265.637,266.855,265.305,0.5058997304988597
6,5,15,265.864,324.435,322.642,265.997,267.264,269.03,331.914,324.626,267.072,323.695,265.864,0.504836036469774
6,5,16,310.156,265.255,270.104,266.385,265.837,271.069,265.984,266.841,265.285,265.937,265.255,0.5059950915157112
6,6,4,266.229,266.285,266.129,266.29,265.855,267.85,266.117,265.749,267.201,265.805,265.749,0.5050544987939748
6,6,5,266.68,266.941,267.118,266.325,266.674,266.075,266.129,267.688,265.916,323.562,265.916,0.5047373155432543
6,6,6,268.607,270.25,267.529,267.761,266.299,267.247,266.305,266.875,267.763,266.34,266.299,0.5040113856980313
6,6,7,266.346,275.916,267.973,267.559,322.931,322.645,266.649,266.964,266.327,265.758,265.758,0.5050373949232009
6,6,8,266.295,267.186,266.636,265.748,265.957,265.899,266.798,323.903,322.345,265.894,265.748,0.5050563992955733
6,6,9,266.265,265.804,265.835,267.332,332.157,322.769,266.158,266.137,267.025,266.137,265.804,0.5049499932280929
6,6,10,315.951,266.425,265.721,265.922,266.23,268.59,266.165,266.662,331.347,323.425,265.721,0.5051077182458292
6,6,11,266.16,277.433,266.316,266.247,266.029,267.089,266.421,266.466,266.34,267.052,266.029,0.5045229204334866
6,6,12,314.971,266.191,265.632,267.482,266.536,266.391,265.809,266.281,265.805,266.229,265.632,0.5052769545837851
6,6,13,266.667,267.176,266.082,269.797,265.626,268.919,267.277,265.906,322.882,266.939,265.626,0.5052883678555564
6,6,14,306.104,266.165,266.579,266.213,266.725,267.969,266.229,267.81,301.476,323.197,266.165,0.504265128773505
6,6,15,266.219,268.272,268.355,279.182,265.977,267.628,266.92,326.134,322.38,267.269,265.977,0.5046215575030925
6,6,16,267.085,265.974,322.828,317.223,267.379,268.332,269.6,267.809,265.791,267.378,265.791,0.5049746906403904
6,7,4,266.53,266.836,267.448,265.574,323.331,322.707,266.898,266.261,266.639,266.494,265.574,0.5053873044801072
6,7,5,266.964,266.379,266.76,266.815,266.915,323.492,266.432,266.472,273.209,270.229,266.379,0.5038600189954914
6,7,6,266.558,266.213,267.342,266.466,266.164,324.851,324.048,272.113,267.458,266.752,266.164,0.504267023338994
6,7,7,267.329,322.453,322.189,266.138,267.017,265.84,274.365,266.628,266.18,266.645,265.84,0.504881613000301
6,7,8,270.974,266.255,268.894,267.368,265.724,266.933,269.018,266.263,266.892,268.244,265.724,0.5051020156252352
6,7,9,266.712,269.272,267.422,266.027,332.98,323.45,267.248,266.036,266.662,267.024,266.027,0.5045267134538975
6,7,10,268.312,265.35,268.405,265.874,265.329,265.512,267.265,265.244,270.815,265.964,265.244,0.5060160757642019
6,7,11,265.911,267.339,266.361,266.292,265.538,267.039,265.495,266.477,266.363,266.102,265.495,0.5055376862087799
6,7,12,265.745,267.042,265.826,266.968,266.279,265.392,265.931,266.273,266.195,265.332,265.332,0.5058482504937211
6,7,13,265.901,266.288,265.999,266.306,265.394,266.132,266.587,265.911,266.412,267.291,265.394,0.5057300767914873
6,7,14,265.848,269.813,266.422,266.967,265.358,272.845,265.436,266.04,265.751,265.195,265.195,0.5061095722015875
6,7,15,265.343,266.063,322.546,267.038,265.482,266.017,293.962,323.072,266.188,266.257,265.343,0.5058272801619037
6,7,16,266.12,266.407,266.024,266.332,266.108,266.138,266.234,266.335,271.593,269.072,266.024,0.5045324030914504
6,8,4,271.289,267.001,267.297,266.365,266.526,267.013,266.27,267.148,267.59,284.565,266.27,0.5040662785894017
6,8,5,268.819,267.745,268.2,268.208,266.334,267.765,266.271,267.82,266.155,266.385,266.155,0.5042840750690387
6,8,6,320.286,266.963,266.371,266.065,267.191,267.262,266.721,268.21,267.148,268.455,266.065,0.5044546558171875
6,8,7,274.23,265.899,266.064,269.208,266.016,265.985,266.881,265.748,266.297,268.154,265.748,0.5050563992955733
6,8,8,315.59,266.271,266.862,266.784,323.977,324.785,336.036,324.992,265.287,267.723,265.287,0.5059340563239059
